GO	U	pval	pval_adj
condensed chromosome kinetochore	104410.5	0.8442468806887788	1.0
neural tube closure	96633.0	0.7465536166876026	1.0
locomotory behavior	136611.5	0.007175424226193583	1.0
regulation of GTPase activity	96517.0	0.6478154545549518	1.0
regulation of small GTPase mediated signal transduction	150117.5	0.3898217129056967	1.0
visual perception	262657.0	0.038712496077755246	1.0
wound healing	153393.5	0.027557400802787835	1.0
Golgi lumen	122148.0	0.09262970357966199	1.0
transferase activity	163363.0	0.005678904892379706	1.0
nuclear chromosome	113816.5	0.8199772712977247	1.0
leukocyte migration	162939.5	0.2693916453779682	1.0
kidney development	120004.5	0.2101024639582747	1.0
protein phosphatase binding	87994.5	0.939859071034754	1.0
chloride transmembrane transport	104571.5	0.5577894647344606	1.0
chloride channel activity	84700.0	0.766843191605602	1.0
mitochondrion organization	99310.5	0.5348534971798125	1.0
motor activity	101574.0	0.21630896556383128	1.0
chloride transport	110675.0	0.43053282222112554	1.0
protein N-terminus binding	107669.5	0.3180146551423886	1.0
microtubule motor activity	107505.5	0.13759551409462362	1.0
microtubule-based movement	132560.5	0.04127793226512488	1.0
kinase binding	106652.5	0.35625396105083595	1.0
hemopoiesis	72467.0	0.9806363907016661	1.0
axonogenesis	99900.5	0.8171881599683148	1.0
animal organ morphogenesis	109938.5	0.937840025970152	1.0
apical part of cell	122465.5	0.04722455987693714	1.0
response to oxidative stress	161178.5	0.004321592676159236	1.0
histone binding	93027.5	0.9957036777309054	1.0
transcriptional repressor activity	83732.0	0.8722388898738137	1.0
centriole	124880.0	0.6605628955737184	1.0
PML body	102113.0	0.653619859856091	1.0
Rab GTPase binding	119810.5	0.8719601855072314	1.0
exocytosis	134724.5	0.31164569932742375	1.0
presynapse	103387.5	0.09402487211319627	1.0
viral entry into host cell	115673.0	0.0038989353901336394	1.0
bicellular tight junction	140837.0	0.09064509022695016	1.0
ubiquitin ligase complex	117527.5	0.39417047098816954	1.0
Ras protein signal transduction	99482.5	0.40510615225709223	1.0
anterior/posterior pattern specification	75243.0	0.9901242475929584	1.0
positive regulation of protein kinase B signaling	179172.0	0.234556715219908	1.0
basement membrane	115719.5	0.02485330657178143	1.0
cation transport	118596.0	0.00442032157429079	1.0
ubiquitin-dependent protein catabolic process	223364.5	0.6267949295071632	1.0
defense response to bacterium	124127.5	0.26776431181529026	1.0
P-body	66413.5	0.9968282047656656	1.0
chromatin	107384.5	0.7647707327742655	1.0
membrane organization	160506.0	0.25436605216153096	1.0
activation of GTPase activity	82392.0	0.8999680535256979	1.0
late endosome membrane	148990.5	0.0034517686662497043	1.0
multicellular organism growth	93077.5	0.9683294429608494	1.0
RNA polymerase II regulatory region sequence-specific DNA binding	198557.5	0.9972049251546542	1.0
aging	162176.0	0.29094034215950865	1.0
antigen processing and presentation of exogenous peptide antigen via MHC class II	97730.5	0.24278907813508543	1.0
proteasome-mediated ubiquitin-dependent protein catabolic process	187455.0	0.8582849861433672	1.0
melanosome	144262.0	0.012187363949583191	1.0
chromosome	353091.5	0.9680875207844637	1.0
positive regulation of endothelial cell proliferation	88679.0	0.6152741294002926	1.0
single-stranded DNA binding	97946.0	0.4692445379904901	1.0
ciliary basal body-plasma membrane docking	91098.5	0.9896011064836958	1.0
regulation of G2/M transition of mitotic cell cycle	77251.5	0.9916420388746371	1.0
rRNA processing	168612.0	0.4557755704672192	1.0
DNA repair	356008.5	0.8326501384452558	1.0
DNA recombination	103091.5	0.4993424381877648	1.0
nucleic acid phosphodiester bond hydrolysis	124981.0	0.5548317555567267	1.0
nuclease activity	133623.0	0.4521410116044252	1.0
macromolecular complex assembly	131470.5	0.0921744069805685	1.0
cell	99801.5	0.3920462123729749	1.0
Wnt signaling pathway	85275.5	0.8341731612640368	1.0
response to organic cyclic compound	119557.5	0.2230714231425855	1.0
positive regulation of canonical Wnt signaling pathway	101151.5	0.9952815747762092	1.0
platelet activation	125964.0	0.08144604256141852	1.0
phosphatidylinositol biosynthetic process	91609.0	0.48902244232857917	1.0
sister chromatid cohesion	108608.5	0.9843914838504794	1.0
chromosome	170906.0	0.9307250723704471	1.0
kinetochore	112615.5	0.978968357785168	1.0
nucleotidyltransferase activity	102713.0	0.10701428012028924	1.0
cellular-component	368369.5	0.9300886674100884	1.0
post-embryonic development	116672.5	0.31683815659320896	1.0
histone deacetylase binding	99001.5	0.9987685074414535	1.0
protein C-terminus binding	232232.0	0.13153364266016881	1.0
protein heterooligomerization	94193.0	0.6258674135923336	1.0
negative regulation of protein kinase activity	153703.5	0.04818747506440643	1.0
protein kinase inhibitor activity	95590.5	0.3216134868613899	1.0
negative regulation of peptidase activity	108158.5	0.03299937117976431	1.0
negative regulation of endopeptidase activity	113164.0	0.021022412547182925	1.0
cell-cell junction	174406.0	0.4569941715654918	1.0
heart development	233917.5	0.5745511681856242	1.0
neuron projection	335463.5	0.2823368963084231	1.0
ficolin-1-rich granule lumen	123017.5	0.07899455323948401	1.0
secretory granule lumen	142887.5	0.01699129705420062	1.0
growth factor activity	111581.0	0.9988400982952094	1.0
protease binding	121876.5	0.053421331875136625	1.0
positive regulation of angiogenesis	149019.5	0.24135186241551	1.0
activation of cysteine-type endopeptidase activity involved in apoptotic process	122195.0	0.024440756374527882	1.0
guanyl-nucleotide exchange factor activity	176886.5	0.6471270644112975	1.0
ossification	107294.0	0.7674785125341332	1.0
potassium ion transport	159203.5	0.030396972006467446	1.0
RNA polymerase II proximal promoter sequence-specific DNA binding	342644.5	0.9999999961249989	1.0
cellular response to lipopolysaccharide	108359.0	0.9538889720131242	1.0
postsynaptic density	235380.5	0.3054267075947241	1.0
synaptic vesicle	130542.5	0.5635017898790281	1.0
regulation of transcription from RNA polymerase II promoter	566567.5	0.9999999999993483	1.0
DNA binding transcription factor activity	690538.0	0.999999999994474	1.0
circadian rhythm	108561.0	0.8108639834481663	1.0
RNA polymerase II transcription factor activity	705846.5	0.9999999999999942	1.0
negative regulation of transcription from RNA polymerase II promoter	654326.5	0.9999997889940323	1.0
transcriptional repressor activity	122080.5	0.9993998851863388	1.0
protein domain specific binding	277469.0	0.8008306410551589	1.0
negative regulation of transcription	454119.0	0.9960091120900996	1.0
transcription corepressor activity	161890.0	0.9984304474139676	1.0
rhythmic process	117939.0	0.9399175122398483	1.0
protein heterodimerization activity	434947.5	0.8994722043007817	1.0
transcription	1488094.5	1.0	1.0
regulation of transcription	1551477.0	1.0	1.0
axon guidance	208332.0	0.9137999649757635	1.0
nervous system development	477041.0	0.9102835189925726	1.0
protein deubiquitination	229431.5	0.9837923058023244	1.0
thiol-dependent ubiquitin-specific protease activity	78072.0	0.926992493407806	1.0
thiol-dependent ubiquitinyl hydrolase activity	81446.0	0.9528419096114367	1.0
cysteine-type peptidase activity	145090.5	0.46083669902336966	1.0
ubiquitin protein ligase binding	315003.0	0.611040774341623	1.0
macroautophagy	108555.0	0.11458280504301599	1.0
synapse	586868.5	0.3502014594038801	1.0
translation	271480.5	0.040344216887424976	1.0
positive regulation of cell proliferation	413674.0	0.9997177274195547	1.0
integral component of endoplasmic reticulum membrane	114688.5	0.18879086724427213	1.0
G-protein coupled receptor signaling pathway	756584.5	0.7459114212548037	1.0
regulation of signal transduction by p53 class mediator	145453.0	0.8027455141907858	1.0
glucose homeostasis	131895.0	0.5147063876257263	1.0
Wnt signaling pathway	199639.0	0.9182913719296393	1.0
chromatin organization	251842.0	0.9998810904480716	1.0
chromatin binding	337313.5	0.9985103334569507	1.0
regulation of gene expression	170030.0	0.9845118713197352	1.0
cell cycle arrest	126400.0	0.9371025018961985	1.0
Golgi apparatus	1273294.0	0.24013962397008604	1.0
nuclear speck	343820.5	0.9956910508528546	1.0
autophagy	156921.5	0.552737267467455	1.0
ion channel binding	151286.5	0.004520176356970095	1.0
transmembrane signaling receptor activity	278677.0	0.19786981020430483	1.0
multicellular organism development	990158.0	0.9999937225314783	1.0
immune response	284851.5	0.5165888767716428	1.0
negative regulation of apoptotic process	460430.5	0.9591060908614173	1.0
positive regulation of GTPase activity	338149.0	0.8106328511946528	1.0
positive regulation of cell migration	184106.0	0.6038052765239327	1.0
receptor activity	258619.0	0.18730363094190883	1.0
positive regulation of peptidyl-tyrosine phosphorylation	102243.0	0.19578391773363768	1.0
regulation of cell shape	173040.5	0.4081575646585415	1.0
receptor binding	446546.5	0.10443556270036303	1.0
positive regulation of phosphatidylinositol 3-kinase signaling	106006.0	0.05447868662324469	1.0
protein ubiquitination	560785.0	0.864794506007861	1.0
cell adhesion	620767.5	0.004414606507193665	1.0
muscle contraction	119023.5	0.02426141823354518	1.0
intracellular	1101772.5	0.5721932728133758	1.0
focal adhesion	444438.5	0.0037126733688635904	1.0
lipid catabolic process	153419.5	0.002467604575690936	1.0
cell junction	842838.5	0.29176728931893325	1.0
lysosomal membrane	390500.0	0.003407074576130979	1.0
extracellular region	1955489.5	0.004822305637609513	1.0
cytoplasmic vesicle	770770.5	0.1574748742591478	1.0
positive regulation of transcription from RNA polymerase II promoter	935456.0	0.9999998920715047	1.0
spliceosomal complex	106469.5	0.9997557890739431	1.0
helicase activity	179626.5	0.039755557793720815	1.0
RNA splicing	211683.0	0.9997211141859805	1.0
mRNA splicing	161070.0	0.9999147251664585	1.0
nucleolus	810971.5	0.7599248395999637	1.0
transcription factor binding	283593.0	0.9951288018438242	1.0
defense response to virus	140464.0	0.22895257950097408	1.0
cytosol	3552898.5	0.5001890010415041	1.0
cell proliferation	355597.5	0.8381597811799508	1.0
metal ion binding	2852011.5	0.07120646446277357	1.0
cell differentiation	864464.5	0.8706212424192804	1.0
nucleus	3370651.0	1.0	1.0
mRNA processing	310251.5	0.9967845139933647	1.0
apoptotic process	658949.0	0.39100320746684813	1.0
protein binding	4111940.0	0.8156481829026003	1.0
RNA binding	1240125.0	0.9807139239905146	1.0
nucleotide binding	1778582.0	0.020623853384538635	1.0
nucleic acid binding	845233.5	0.9999997300058182	1.0
cytoplasm	4096204.0	0.5575723683442718	1.0
signal transducer activity	674964.5	0.654668659935883	1.0
protein stabilization	134990.5	0.3030496664603335	1.0
protein serine/threonine kinase activity	429682.5	0.9376033219807389	1.0
Z disc	136661.0	0.007078508983789573	1.0
actin binding	363061.5	0.09314178834833092	1.0
integrin binding	157546.5	0.1785501508285584	1.0
regulation of apoptotic process	289794.0	0.16006423537351117	1.0
peptidyl-serine phosphorylation	157181.5	0.6365905315758451	1.0
macromolecular complex	471250.5	0.9763689037638474	1.0
negative regulation of canonical Wnt signaling pathway	148312.0	0.7296521650099317	1.0
positive regulation of peptidyl-serine phosphorylation	104968.0	0.8308781520668331	1.0
positive regulation of apoptotic process	401991.5	0.22872930373858547	1.0
nucleoplasm	2408732.0	0.9999460931156731	1.0
central nervous system development	118392.5	0.9605176695872564	1.0
protein kinase activity	580686.5	0.6408492971539956	1.0
positive regulation of protein phosphorylation	166072.5	0.8881050111736396	1.0
protein phosphorylation	692687.5	0.6714443784255184	1.0
protein dimerization activity	193311.5	0.9995169563887314	1.0
kinase activity	743843.0	0.34834347216573336	1.0
protein autophosphorylation	204381.0	0.34880523866533136	1.0
magnesium ion binding	223585.5	0.3831247443156521	1.0
protein homodimerization activity	817181.0	0.003730954154354165	1.0
signal transduction	1708628.5	0.14862027354562074	1.0
intracellular signal transduction	491732.0	0.7451749313608995	1.0
nuclear body	304000.5	0.7247726215073335	1.0
phosphorylation	747856.5	0.3688734523776903	1.0
negative regulation of cell proliferation	460228.0	0.6745432731351825	1.0
identical protein binding	1030292.0	0.008771576509691544	1.0
G-protein coupled receptor activity	520485.5	0.20912541733123607	1.0
transport vesicle	95050.0	0.4673150041002994	1.0
calmodulin binding	213529.5	0.06450406469850967	1.0
cell projection organization	159923.5	0.5492008478891177	1.0
ciliary basal body	129344.5	0.7013321261195907	1.0
cytoskeleton organization	161896.5	0.4845360591653472	1.0
recycling endosome	156738.5	0.0835274592328571	1.0
protein localization to plasma membrane	150768.0	0.005207533927062194	1.0
regulation of cell proliferation	256973.0	0.4214553412589452	1.0
peptidyl-tyrosine phosphorylation	192650.0	0.8151034442591972	1.0
axon	363057.5	0.022667444013235432	1.0
transmembrane receptor protein tyrosine kinase signaling pathway	164777.5	0.1000974311502894	1.0
early endosome membrane	163581.0	0.7006231984370291	1.0
protein tyrosine kinase activity	184775.5	0.8564521065845094	1.0
cilium assembly	170016.0	0.909757265906519	1.0
endosome	772601.5	0.003402088485374079	1.0
Notch signaling pathway	91554.5	0.9591633699922806	1.0
centrosome	438471.5	0.9999776931577018	1.0
microtubule organizing center	337195.5	0.9999918950291481	1.0
ribosome biogenesis	122043.5	0.02534962065445355	1.0
cytokine-mediated signaling pathway	310409.5	0.7624753487282399	1.0
regulation of mRNA stability	88236.5	0.8934042522424387	1.0
mRNA binding	137382.0	0.9025745870425748	1.0
blood coagulation	225251.0	0.015167379672920657	1.0
intracellular ribonucleoprotein complex	275058.5	0.6818177469471396	1.0
RNA processing	136073.5	0.5727252128342224	1.0
transcription coactivator activity	214000.0	0.9997380380242836	1.0
dephosphorylation	154808.5	0.24679319693712476	1.0
transcription from RNA polymerase II promoter	534280.5	0.999998121702328	1.0
cell division	353859.0	0.9973837874559055	1.0
ubiquitin-protein transferase activity	393867.0	0.13936404282415804	1.0
tumor necrosis factor-mediated signaling pathway	117721.5	0.791902734387222	1.0
macromolecular complex binding	187212.5	0.5969255858082134	1.0
G1/S transition of mitotic cell cycle	109346.5	0.7020116922686243	1.0
negative regulation of gene expression	196416.0	0.9475188930220291	1.0
response to ethanol	148867.0	0.018597587671416692	1.0
response to drug	291985.0	0.04423273576882591	1.0
cellular response to hypoxia	95235.0	0.5833215980294838	1.0
biological-process	467341.0	0.92166829588278	1.0
chromatin remodeling	71792.5	0.9993649794385836	1.0
response to estradiol	105544.5	0.2863603855050378	1.0
positive regulation of gene expression	357095.0	0.6740123316080553	1.0
binding	414459.5	0.17246502362497174	1.0
double-stranded DNA binding	106709.5	0.9074017994170878	1.0
in utero embryonic development	182981.5	0.9857750291000312	1.0
MAPK cascade	266821.5	0.9079448307674838	1.0
nuclear chromatin	165324.0	0.9938975318857539	1.0
ion channel activity	182939.0	0.2908076447247726	1.0
voltage-gated ion channel activity	160388.0	0.005325051881311875	1.0
ubiquitin protein ligase activity	221791.0	0.6672592377442242	1.0
positive regulation of cell growth	104862.0	0.20874638347276586	1.0
sequence-specific DNA binding	489443.5	0.9999999242460564	1.0
anatomical structure morphogenesis	113348.5	0.9990770221117041	1.0
neuropeptide signaling pathway	84704.0	0.907822790258958	1.0
transcriptional activator activity	226170.5	0.99999951507439	1.0
nuclear envelope	168639.5	0.6370046088890737	1.0
potassium ion transmembrane transport	156161.5	0.14380748701469181	1.0
transcription initiation from RNA polymerase II promoter	171680.0	0.6318355928671893	1.0
cytokine activity	136041.5	0.9999918510027145	1.0
cellular response to leukemia inhibitory factor	94000.0	0.5123948474579367	1.0
heparin binding	177906.0	0.34964421066228246	1.0
neuron projection development	118364.0	0.7743609532505028	1.0
mitochondrial outer membrane	190630.5	0.015953183800014682	1.0
protein homooligomerization	187209.0	0.42203527633523485	1.0
positive regulation of cytosolic calcium ion concentration	138978.0	0.36759457614001034	1.0
GTPase activator activity	294617.0	0.7435041182116274	1.0
cilium	311564.0	0.07673339331169401	1.0
cytoskeleton	1206569.5	0.9802809199554816	1.0
zinc ion binding	766412.5	0.2647697124171895	1.0
metallopeptidase activity	247496.5	0.038341974434188644	1.0
collagen binding	119509.0	0.003298861208198065	1.0
metalloendopeptidase activity	147978.0	0.46209964570073125	1.0
proteinaceous extracellular matrix	488459.5	0.0065295824835283215	1.0
ion transmembrane transport	333237.0	0.0028707739822295296	1.0
protein glycosylation	202704.0	0.24078934365137405	1.0
carbohydrate binding	175155.0	0.05062333571809433	1.0
Golgi membrane	615929.0	0.9155972814377356	1.0
transferase activity	266108.5	0.0825701711017704	1.0
perikaryon	130694.5	0.031215841835037228	1.0
cell projection	916173.0	0.09055496182153128	1.0
dendrite	396166.5	0.6759977051488271	1.0
cellular calcium ion homeostasis	131505.5	0.004789004258947623	1.0
dendritic spine	141823.0	0.19327976047641082	1.0
extracellular matrix disassembly	117163.0	0.0023733407177324727	1.0
transcription elongation from RNA polymerase II promoter	96733.0	0.3961609941669575	1.0
positive regulation of transcription	538364.0	0.9999999768882744	1.0
molecular-function	594766.0	0.8489319785513746	1.0
cellular response to tumor necrosis factor	88615.0	0.7294305003711856	1.0
regulation of receptor activity	289968.5	0.9999999524338326	1.0
inflammatory response	361044.5	0.061389386063058465	1.0
positive regulation of ERK1 and ERK2 cascade	213324.0	0.10111476702460626	1.0
hormone activity	50799.5	0.9999985946621917	1.0
cellular response to DNA damage stimulus	474496.5	0.7562031308142811	1.0
cell cycle	557861.5	0.9932993907473093	1.0
integrin-mediated signaling pathway	109155.5	0.2655459004078393	1.0
negative regulation of cell growth	111995.5	0.7943312850976095	1.0
cell-matrix adhesion	141592.0	0.01063276188491232	1.0
SH3 domain binding	116711.5	0.7398453056448755	1.0
cell surface receptor signaling pathway	287168.0	0.45946246132648966	1.0
innate immune response	437719.0	0.00655301610261459	1.0
acrosomal vesicle	101918.5	0.2055880462120363	1.0
angiogenesis	363970.0	0.029943680842406666	1.0
